document	label
버스에서 내리자 공동 수도가 눈에 띄었다. 물을 받으러 양동이들이 줄지어 있었다. 나는 물 한 바가지를 얻어 마셨다. 시원함에 몸이 떨렸다. 베트남서 흙탕물을 퍼먹던 생각이 났다.	0
스스로의 욕망에 복종하고 격정에 굴복했던 나날들이 다해버린 지금, 겐조의 내면에 뿌리를 내린 것은 하나도 없었다. 마음에 품을 솟대라고 할 만한 것이 하나도 없었다.	1
춘호는 문을 열고 안으로 들어갔다. 들어가자마자 원장님에게 인사를 했다.	0
우리 노인들은 엄격한 유교적인 환경에서 자라다보니 딱딱한 태도가 몸에 배어 있다. 하지만 노인은 미소 지을 때 자애롭고 온화해 보인다.	1
아무리 그래두 그렇지. 사.살인자라고 거짓말을 한다는 게 말이 돼? 지금 생각해보니까 앞 뒤 상황이 딱딱 맞아 떨어진다구!	1
이 경우 '남성적'을 '남성편'이라 하면 되고 이렇게 하는 것이 훨씬 더 분명한 말이 된다.	0
아이는 해맑게 웃는다. 햇살 아래서 더 선명한 각질과 딱지 앉은 손을 보니 가슴이 아파 왔다.	1
장난을 그만둔 우리는 서로 어깨동무를 하며 길을 걸었다. 세영이를 중심으로 익희와 내가 양쪽에서 팔을 두른 형상이었다.	0
(1911년에 추가된 각주) 페렌치가 인용한 헝가리 속담은 한 걸음 더 나아가 <돼지는 도토리, 거위는 옥수수 꿈을 꾼다>고 주장한다.	0
경기까투리는 스스로 제 말을 뒤엎고는 나에게도 참가비를 내라고 손을 내밀었다. 그리고는 "그럼, 내가 부전이니까 나하고 한 판을 두어야지. 뭐" 하며 자리를 잡고 앉았다.	0
그리고 그러면 이제 당연히 인제 자동차도 많게 되고 사람도 많게 되고 그러면 이제 거기에 대한 몸에 배이지가 않았어요.	1
네가 눈에 띄어 동화가 생각나고, 너희가 울어 어머니가 생각나는 좁쌀같은 사람을 이해해 주렴.	0
난주의 각본에 나머지 사람들은 자신들도 모르게 무대의 주인공이 되어 있었던 것이다. 그리고 그 무대는 성공리에 막을 내렸다.	0
너 방송하면서 사업하고 그게 말이 되냐 할려면 방송을 딱 접고 제대로 사업에만 딱 어~ 집중해야지.	1
“재벌 횡포가 갈수록 심해지니 어디 견딜 수가 있어야죠. 이러다가 회사 문 닫는 것은 시간문제입니다.”	1
다카오가 오는 길을 간단히 설명했다. 그리고 몇 시에 올 수 있느냐고 물었다.	0
사람은 자신에게 뿌리를 내려야 한다. 그것이 존재 속으로 깊이 들어가는 길이기 때문이다. 군중 속에 뿌리를 내리면, 막다른 골목으로 몰리게 된다. 더 이상 성장할 수 없다.	1
대단함보다는 생각하는 그 깊이에. 길을 걷는 그 순간마다, 일상에 부딪히는 그 상황에, 그 모든 것에 나를 맞추고 생각하고 그렇게 느껴지는 그런 느낌의 사랑을 만들고 싶었습니다.	0
눈물을 글썽이면 미안하다는 말을 되풀이하고 면회실을 나갔다. 그녀는 가슴이 아팠다. 면회실을 나가는 남편의 축 처진 어깨의 뒷모습을 보면서 그녀는 견딜 수 없을 만큼 괴로웠다.	1
그렇다고 첨부터 세배나 이윤을 남기라는 게 말이 돼? 해보지도 않은 장사잖아!	1
예. 오랜만에 열리는 이산가족 상봉에도 이를 마냥 기뻐할 수가 없는 분단에 현실이 유독 가슴 아프게 느껴집니다.	1
② 이렇게 손님이 많을 때는 느긋이 음악이나 들으면서 쉬는 꿈을 꾼답니다.	0
지금 열 받아서 그러는 건데 자기까지 똑같이 그러면 어떡해. 참아. 응? 참아.	1
다음 날, 탄호이저는 성을 떠나기로 결심했다. 낯선 사내가 그를 따라나섰고 두 사람은 하루 종일 함께 길을 걸었다.	0
정지해 있는 물체는 계속 정지해 있고 움직이는 물체는 그대로 이제 자기 갈 길 가고 그게 관성의 법칙이고 그것이 적용이 되는 좌표계를 관성좌표계라 불러요.	1
우리집 열쇠예요. 선배가 원할 때면 언제 어느 때라도, 환영해. 오늘부터 내 집은 선배의 집이기도 해. 선배도 그러니까 나에게, 나에게만 선배의 문을 열어 주세요. 사랑해요.	0
그 이 사람이 지금 어떤 행위를 했냐 하면은 이제 길 가다가 인제 그 어떤 자기 신체를 노출하면서 어떤 여성을	0
그는 그들을 죽일 수 있는 절학을 연성할 자신이 있었다. 원한은 그의 가슴속에 뿌리를 내리게 되었고, 십여 명의 하인과 하녀들이 참혹하게 죽은 광경은 영원히 잊을 수 없었다.	1
아베 총리와 키사외상이 작년 기자회견 당일에 일찌감치 배상금이 아니다라고 못 박았고요.	1
두 사람은 바가 아니라 술집의 귀퉁이쯤에 있는 테이블에 자리를 잡았다. 어차피 웨이터도 뭐도 없는 술집이기에 바에서 직접 술을 가져와야 했지만, 오늘은 사람들과 떠들 기분이 아니었다.	0
“한밤중에는 예를 차리지 않고 직접 문을 열며 누이 방을 찾으시는 분께서 해가 떠 있고 이 몸이 있으니 예를 갖추시는구려.”	0
그래서인지 '신당동'하면 '떡볶이'가, '인사동'하면 '골동품'이 떠오르듯, '송대관'하면 '태진아'가, '태진아'하면 '송대관'이 떠오르는 떼려야 뗄 수 없는 관계로 뿌리를 내렸다.	1
내 사진으로?라고 말하는 요코의 목소리는 눈물 때문에 차마 더 말이 되어 나오지 못했다.	0
정말 미치고 펄쩍 뛸 것 같은 건 날 열 받게 만드는 사람들에게 한 방 날려줄 수가 없다는 사실이다. 우린 우리가 하고 싶은 대로 할 수가 없다. 아무리 하고 싶다 해도.	1
'너무 헛된 꿈을 꾸었나 봐. 외삼촌이 우리가 뭐가 예뻐서 곁에 두고 싶겠어. 어리석게 그런 말에 넘어가다니…….'	1
어제 막을 내린 프랑스의 제 칠십이 회 칸 영화제에서 봉준호 감독의 영화 기생충이 최고의 영예인 황금종려상을 수상했습니다.	1
김준기는 박길용 관장에게 정중하게 인사했다. 옆에 있던 나영호에게도 목례를 한 뒤 문을 향해 걸어갔다. 문을 열려는 순간, 박길용 관장의 목소리가 들렸다.	0
그래서 그 날개 잘린 배가 필시 어느 날엔가는 다시 살아나, 예전처럼 자유라는 그들의 꿈을 실현키 위해 거침없이 저 바다를 질주할 것이라는 꿈을 꾸곤 했었다고 친구는 답해 주었다.	1
| 베트남의 밀림과 바다 | 베트남은 동남 아시아의 중심 국가이면서 중국, 인도와도 활발히 교류하였다. 기원 전후로 북부에는 안남이, 남부에는 참파가 자리 잡고 있었다.	1
예. 열을 받아가지고 와 이 이 사람 이렇게 안 이렇게 해선 안 되겠구나 라고 인제 인제 적극 지지 의사로 돌아서고 커밍아웃을 시작했습니다. 드디어	1
바제스가 벽면에 손전등의 불빛을 던지자 전등이 눈에 띄었다. 그것은 브래킷안에 들어 벽면에서 튀어나와 있었다.	0
새 받음구가 탄생되어 그 영향력의 크고 작음에 따라 주변지역에 어느 정도 전파시켜 나간 것을 보면 그 배후에 어떤 힘있는 부족이 뿌리를 내리고 있었던 것이 아닐까 추측된다.	1
맞아. 괜히 토끼와 경주하자고 해서 도치만 토끼한테 시달리게 해서 가슴이 아파.	1
루시아로서는 그리 되는 편이 조금이라도 편하겠지요. 사태를 무척이나 가슴 아파하고 있으니까요. 꺽다리 앨릭이 말했다.	1
그녀는 아버지가 쓰시던 서재를 쳐다봤다. 지금은 태피리스트로 가려 놨으나 지금이라도 아버지가 문을 열고 나오실 것만 같았다.	0
청와대 내부에 그~ 어두운 문화에 대해서 그~ 구성원들이 전부 다 몸에 배어 있었던 거죠.	1
다음날, 유리 소보르 공작은 왕궁을 방문하여 국왕을 뵈었다. 사안의 중대성을 감안하여 국왕과의 독대를 청한 그는 조심스러운 움직임으로 집무실의 문을 열었다.	0
한 선교사가 아프리카 오지에서 선교를 했다. 그런데 원주민들이 하는 일이라고는 아침에 눈 뜨면 하루 종일 먼 길을 걸어 물을 길어 오는 것이 전부였다.	0
그래서 브래드쇼의 집에 전화를 걸었다. 미세스 브래드쇼는 전화기 옆에 뿌리를 내린 모양이었다. 따르릉 소리가 울리자마자 재빨리 수화기를 든 그녀의 떨리는 목소리가 전해져 왔다.	1
아빠와 엄마는 길에서 날 기다리고 계셨다. 난 너무나 행복하다! 아빠 엄마랑 있어본 지가 너무 오래 되었다! 아빠, 엄마, 동생, 나 이렇게 다 같이 길을 걸었다.	0
공융은 태사자의 말을 듣고 기쁨을 감추지 못하고 태사자에게 갑옷과 준마, 안장 등을 주며 후하게 대접했다. 이렇게 환대를 받자 태사자는 공융에게 고개를 숙여 청했다.	0
칼리어스님은 드래곤이잖아요. 설마 유희의 대상으로 지크를 선택했다는 말씀인가요? 그게 말이 되는 소립니까?	1
학생들 논술 준비 도와주면서 가장 가슴 아픈 제자들이 이 수능 최저 못 맞춰 가지고	1
예지몽으로서 시체를 넣는 관이 보이는 꿈을 꾸게 되는 데 그러한 꿈은 죽음을 상징한다. 자신뿐 아니라 가족, 친지, 주변의 친분 있는 사람에게 문제가 생길 수 있으므로 주의를 하는 것이 좋다.	0
아니 가만히 있어도 화가 나는데 거기에 전화했다는 얘기까지 하면 얼마나 열 받습니까? 사람이	1
이야 그러게 말이여 그냥 우여곡절 끝에 드라마 학교 햇빛속으로 영화 화산고 지오디 어머님께 뮤직비디오에서 반항아 그냥 눈빛 포스로 제 이에 막 정우성이라는 말 들으면서 빵 뜬 거 아녀 그때	0
고르바초프의 개혁ㆍ개방 정책은 지속적으로 제기되어 왔던 동유럽의 민주화와 자유화에 대한 응답이었다. 그러나 이러한 정책은 사회주의권의 해체를 가져왔고, 그 결과 냉전도 막을 내렸다.	1
하긴 장 전무가 아니라도 송 사장이 있다. 하지만…… 흔들리는 마음에 이형근이 못을 박았다.	1
그 남자애가 열 받아서, 나한테 너 같은 첩의 새끼는 빠져, 그러니까, 걔 앞에서 보란 듯이, 블라우스를 풀어 헤치더니, 나한테 달려들어서, 마구 뽀뽀를 해 대는 거야.	1
그러나 내게는 우리 주 예수 그리스도의 십자가 외에 결코 자랑할 것이 없으니 그리스도로 말미암아 세상이 나를 대하여 십자가에 못 박히고 내가 또한 세상을 대하여 그러하니라.	0
그럼, 그이하고 재화가 물어보면 말할 거란 얘기예요? 참 말 이상하게 하시네. 어쨌든, 그 일은 이번 생에서는 더 이상 언급 안 하는 걸로 못 박아요!	1
돌아가신 어머니가 한번도 따님 어리광을 못받아줘서 얼마나 가슴이 아프셨겠어요?	1
내가 꿈을 꿨나? 한 1년 전만 해도 '역사상 가장 경이로운 경제성장'이 이루어지고 있다면서 모두들 가슴 뿌듯해했는데. 정부는 55년의 재정적자에서 벗어나 돈이 남아돈다며 도로, 다리, 치아	0
특이점이 있는 거 보다는 허수 시간이 있는 게 더 말이 된다라는 겁니다.	1
광주로부터의 소식은 참으로 가슴 아픈 것이다. … 그러나 총을 쏘아서는 안된다. 데모하는 시민은 우리 국민이지 적이 아니므로 군인이 국민에게 총을 쏘아서는 안된다.	1
대교는 자기가 실제로 그런 칼국수를 빚은 적도 없으면서 얼굴을 붉히고 있었고 나도 공연히 민망했다. 그러나 요몽은 우리 반응에 아랑곳없이 내게 다가오며 못을 박았다.	1
료오이찌의 상청을 집에 차린 뒤로는 가요 여사는 꿈을 꾸지 않게 되었다.	0
한 조류학자가 길을 가다가 양계장 앞을 지나가게 되었습니다. 그는 닭장 속에 갇혀 있는 독수리 한 마리를 발견했습니다. 이를 이상하게 여긴 조류학자는 주인에게 물었습니다.	0
전쟁은 한반도 민중의 끈질긴 저항에 패퇴함으로써 막을 내렸다. 이 무덤은 전란으로 당한 한반도 민중의 수난을 역사의 교훈으로 전하고 있다. (1969년 '사적 지정')	1
상식적으루, 이혼한 전처가 전남편 회사에서 일하는 게 말이 된다고 생각하십니까?	1
메리는 가슴을 쥐어뜯었다. "아냐! 아냐!" 메리는 그렇게 말하고 눈을 떴다. "내가 무슨 말을 하고 있는 건가? 꿈을 꾸었어. 자네는 어디 가 있었나, 프로도?"	0
사람들은 처음에는 주로 양이나 염소 그리고 말 같은 짐승들을 사육하면서 목축생활을 하다가 점차 한 군데에 뿌리를 내리는 정착생활을 시작하게 됩니다.	1
아헌, 종헌, 음식을 권해 드림, 문을 닫음, 문을 엶, 음복, 사신, 신주를 들임, 철상, 남은 음식을 대접함.	0
인조 27년(1649) 5월 8일, 인조는 창덕궁 대조전(大造殿)에서 파란으로 점철된 재위 27년간을 조용히 마감하였다. 회한으로 얼룩진 굴곡의 세월이 막을 내린 것이었다.	1
오죽은 신성한 곳에서만 뿌리를 내린다는데……. 아아……! 이 빛깔 좀 보세요. 너무 아름다워요.	0
이게 당분간 이~ 마땅한 기대작이나 눈에 띄는 블록버스터 개봉 일정이 없거든요.	1
어르신, 저는 괜찮습니다. 이곳이 제 고향이라 생각하고 사는걸요. 어르신 은혜로 여기에 뿌리를 내렸고, 식솔까지 거두며 살게 되었습니다. 괜한 걱정 않으셔도 됩니다.	1
사보부인은 묵묵히 김양이 하는 말을 들었다. 애초부터 사보부인은 김양이 자신을 사랑하고 있지 않음을 잘 알고 있었다. 남편이 사랑했던 여인은 따로 있음이었다.	0
그의 말이나 글은 과연 남다르다. 군더더기를 너절하게 분칠하지 않고 간단하나 항상 묵시적인 긴장을 담고 있다. 그가 북에 뿌리를 내렸다는 간단한 이야기 속에도 그래서 많은 내용들이 녹아 있었다.	1
한국 개신교는 인내천사상을 핵으로 삼고 후천개벽 사회와 민족 구원을 염원했던 동학운동과 때를 같이하여 한국 민중과 민족 속에 뿌리를 내린 종교였다.	1
